"network","es"
"SMhand",-0.171543821948703
"SMhand",-0.213823255497063
"SMhand",-0.227497480297799
"SMhand",-0.226955008057187
"SMhand",-0.19850785953557
"SMhand",-0.148663470910233
"SMhand",-0.120394799607791
"SMhand",-0.0351186734290278
"SMhand",-0.0108277429185614
"SMhand",0.0337052541671412
"SMhand",0.108281751776435
"SMhand",0.176196112193175
"SMhand",0.231875146591969
"SMhand",0.312152404459007
"SMhand",0.407062698447755
"SMhand",0.46721124028543
"SMhand",-0.0672955862001953
"SMhand",-0.10057959210801
"SMhand",-0.155197366213667
"SMhand",-0.239195780886982
"SMhand",-0.252301957320378
"SMhand",-0.237029046089021
"SMhand",-0.204692225398401
"SMhand",-0.143607187346729
"SMhand",-0.102060521256169
"SMhand",-0.0562886126762418
"SMhand",-0.00988347759977578
"SMhand",0.0666666185511963
"SMhand",0.14062653160532
"SMhand",0.189831400934179
"SMhand",0.257051675320685
"SMhand",0.363070910637249
"SMhand",0.444759255526043
"SMhand",0.524616136985121
"SMhand",-0.0284068893551054
"SMhand",-0.0651102081495375
"SMhand",-0.0936739623233585
"SMhand",-0.160298705255362
"SMhand",-0.230294787890652
"SMhand",-0.2451489959221
"SMhand",-0.202047941245628
"SMhand",-0.135518145508311
"SMhand",-0.0735966225921034
"SMhand",-0.0331238016583094
"SMhand",0.00775837313981186
"SMhand",0.093468446204043
"SMhand",0.177168109411004
"SMhand",0.243089294729769
"SMhand",0.306870212936071
"SMhand",0.407543523449108
"SMhand",0.480210528000795
"SMhand",-0.0423668819204172
"SMhand",-0.058304164606814
"SMhand",-0.0821719378011502
"SMhand",-0.0921508039377879
"SMhand",-0.14855162457366
"SMhand",-0.169161347905935
"SMhand",-0.19253896189988
"SMhand",-0.146512521689536
"SMhand",-0.0761250856112948
"SMhand",-0.0470157754679775
"SMhand",0.0221420056914863
"SMhand",0.106043157175766
"SMhand",0.169933933001463
"SMhand",0.254624097259234
"SMhand",0.333060351574222
"SMhand",-0.0472537865656025
"SMhand",-0.0510932893904809
"SMhand",-0.0845566968263008
"SMhand",-0.0772471211753184
"SMhand",-0.107302460514857
"SMhand",-0.126685847205624
"SMhand",-0.146062087438403
"SMhand",-0.152792812557504
"SMhand",-0.106540346426208
"SMhand",-0.0664967490663877
"SMhand",-0.0117370854405885
"SMhand",0.0971508754938487
"SMhand",0.172575020096299
"SMhand",0.250926101331689
"SMhand",0.335906322852896
"SMhand",-0.0298260995604248
"SMhand",-0.0568621810468883
"SMhand",-0.0754302274639968
"SMhand",-0.088606554828484
"SMhand",-0.110915197941116
"SMhand",-0.122541637008458
"SMhand",-0.133461363568899
"SMhand",-0.109230067106513
"SMhand",-0.0717730148756489
"SMhand",-0.0364684369555363
"SMhand",0.056633445589018
"SMhand",0.171592329901063
"SMhand",0.259376726568384
"SMhand",-0.00555671100221539
"SMhand",-0.0454943273063084
"SMhand",-0.0713846747591489
"SMhand",-0.0866857228484896
"SMhand",-0.11873128631606
"SMhand",-0.11775879607489
"SMhand",-0.101557945204224
"SMhand",-0.0633506096482034
"SMhand",-0.0367871193619764
"SMhand",0.0374145486527658
"SMhand",0.160519198506926
"SMhand",0.275700602615276
"SMhand",-0.0179914766472671
"SMhand",-0.0353538439085789
"SMhand",-0.0612939340068811
"SMhand",-0.0728880392203335
"SMhand",-0.106202959647
"SMhand",0.137999975957555
"SMhand",0.257802306230476
"SMhand",-0.0467101127312714
"SMhand",-0.0651816625110302
"SMhand",-0.0442891100521064
"SMhand",-0.0221863244412449
"SMhand",0.0197334935623917
"SMhand",0.0853733372764654
"SMhand",0.126210452987485
"SMhand",-0.0350441794250901
"SMhand",-0.00290553611824082
"SMhand",0.0213594420337636
"SMhand",0.0467457852530345
"SMhand",0.100072969999671
"SMhand",0.141751057444167
"SMhand",0.241301573346024
"SMhand",-0.055992515902402
"SMhand",-0.0205686488902553
"SMhand",0.0331470468025398
"SMhand",0.0733384755687253
"SMhand",0.0907730703516437
"SMhand",0.121875140912533
"SMhand",0.140985357633097
"SMhand",0.241626937665494
"SMhand",-0.0600419600267206
"SMhand",-0.0180520681447057
"SMhand",0.0552685226655205
"SMhand",0.0781765833157851
"SMhand",0.0864786046835834
"SMhand",0.123843024484199
"SMhand",0.15551872845893
"SMhand",0.247760740064431
"SMhand",-0.0647975853291717
"SMhand",-0.0324605628794821
"SMhand",0.0463578331048845
"SMhand",0.0855272916772004
"SMhand",0.104950194205288
"SMhand",0.145379565679906
"SMhand",0.174822185112606
"SMhand",0.262106558210139
"SMhand",-0.0353073190014836
"SMhand",0.0220321530942142
"SMhand",0.083076066476971
"SMhand",0.117430918569828
"SMhand",0.182132600007917
"SMhand",0.205471341591433
"SMhand",0.272582724275283
"SMhand",0.344907831360437
"SMhand",-0.00369830009087414
"SMhand",0.0400095321252005
"SMhand",0.0959744347286711
"SMhand",0.177705946037258
"SMhand",0.21641041087229
"SMhand",0.275225094242445
"SMhand",0.335105257268629
"SMhand",-0.0297724667650226
"SMhand",0.0301459001056156
"SMhand",0.135486878200193
"SMhand",0.213221478720808
"SMhand",0.269798286262235
"SMhand",0.343450839338766
"SMhand",-0.00589140009328117
"SMhand",0.0658284766284505
"SMhand",0.168250974733525
"SMhand",0.244404087291304
"SMhand",0.334229990195246
"SMhand",0.0554809348340547
"SMhand",0.136848225061109
"SMhand",0.209478685312531
"SMhand",0.308860666015336
"SMhand",0.131591327020982
"SMhand",0.208193896612232
"SMhand",0.293701847710613
"SMhand",0.239352706523007
"SMhand",0.297957233483384
"SMhand",0.337693067246282
"SMhand",-0.343516519957678
"SMhand",-0.328345392732497
"SMhand",-0.32676169508956
"SMhand",-0.346645807358178
"SMhand",-0.341622387780788
"SMhand",-0.280491007119502
"SMhand",-0.225076496014609
"SMhand",-0.197227731803445
"SMhand",-0.166396125966701
"SMhand",-0.136417158158908
"SMhand",-0.116623246742772
"SMhand",-0.0828735600177311
"SMhand",-0.0582230583865588
"SMhand",-0.0211752379697581
"SMhand",-0.340045196211684
"SMhand",-0.309579263095474
"SMhand",-0.294776352871845
"SMhand",-0.309284836668746
"SMhand",-0.308107960565306
"SMhand",-0.267240048444192
"SMhand",-0.210352704569532
"SMhand",-0.171498879762523
"SMhand",-0.139779266905551
"SMhand",-0.124362592470448
"SMhand",-0.108357946774059
"SMhand",-0.0760950256211805
"SMhand",-0.0744140467537391
"SMhand",-0.201741931646701
"SMhand",-0.168335901945836
"SMhand",-0.152924862151933
"SMhand",-0.131656423027166
"SMhand",-0.0925828016412019
"SMhand",0.056632122999935
"SMhand",0.0269729729793405
"SMhand",0.0134405657906021
"SMhand",-0.0183567022045434
"SMhand",0.0110818617986738
"SMhand",0.0268823113367709
"SMhand",-0.00992004718266012
"SMhand",0.173524214005847
"SMhand",0.169057818912157
"SMhand",0.0811417633027338
"SMhand",0.0376252592664771
"SMhand",0.0354239054253376
"SMhand",-0.0225577773260205
"SMhand",-0.0526893922954783
"SMhand",-0.0455140758605348
"SMhand",-0.00426374755181097
"SMhand",-0.0330566618199853
"SMhand",0.17129791759086
"SMhand",0.153378676984128
"SMhand",0.133869262998276
"SMhand",0.0676304131791853
"SMhand",0.0532411906460374
"SMhand",0.0245376003797147
"SMhand",-0.0573945989764253
"SMhand",-0.0688990367505377
"SMhand",-0.0904454621824865
"SMhand",-0.0616363707128764
"SMhand",-0.0772759400416558
"SMhand",0.120915136014286
"SMhand",0.0855855652134443
"SMhand",0.0318309245335069
"SMhand",0.028167343995613
"SMhand",-0.0014543643139011
"SMhand",-0.0889868853803354
"SMhand",-0.106196852566021
"SMhand",-0.134857348028769
"SMhand",-0.138441478608671
"SMhand",-0.132962474416945
"SMhand",0.06402812124296
"SMhand",-0.00790395721125308
"SMhand",-0.0247273444032005
"SMhand",-0.0535700577949803
"SMhand",-0.118754422436799
"SMhand",-0.150895883032848
"SMhand",-0.16924386361583
"SMhand",-0.179661563426809
"SMhand",-0.168048302655021
"SMhand",-0.022102884175888
"SMhand",-0.0642025922943677
"SMhand",-0.124875525778873
"SMhand",-0.157529578830897
"SMhand",-0.171426380339058
"SMhand",-0.198637855752041
"SMhand",-0.204007701954556
"SMhand",-0.211939495940936
"SMhand",-0.0906674729268062
"SMhand",-0.171592217678524
"SMhand",-0.198167582767311
"SMhand",-0.176157111250694
"SMhand",-0.214888608443724
"SMhand",-0.235373845679255
"SMhand",-0.225289031797605
"SMhand",-0.203121033797093
"SMhand",-0.258676647487268
"SMhand",-0.215075961065267
"SMhand",-0.223928478891111
"SMhand",-0.263619931285153
"SMhand",-0.261803862396925
"SMhand",-0.281620035273229
"SMhand",-0.26950862796599
"SMhand",-0.251609806188799
"SMhand",-0.282019602190158
"SMhand",-0.312348418705182
"SMhand",-0.320467957978201
"SMhand",-0.324171185906445
"SMhand",-0.307870405455317
"SMhand",-0.296535949385315
"SMhand",-0.345075139769532
"SMhand",-0.360693858902061
"SMhand",-0.332190971759123
"SMhand",-0.304269693238047
"SMhand",-0.328662347905242
"SMhand",-0.333347554213206
"SMhand",-0.307068550818219
"SMhand",-0.32829559670096
"SMhand",-0.319962539694514
"SMhand",-0.318201603133717
"SMhand",-0.177453966542505
"SMhand",-0.209082860036693
"SMhand",-0.19542927265793
"SMhand",-0.194472992253163
"SMhand",-0.167402339603654
"SMhand",-0.134639975534059
"SMhand",-0.130725471410798
"SMhand",-0.140100947955266
"SMhand",-0.117115548139474
"SMhand",-0.12082248888343
"SMhand",-0.17388531950726
"SMhand",-0.16203388243724
"SMhand",-0.0401101867942789
"SMhand",-0.0302551170526147
"SMhand",-0.0622685589470647
"SMhand",-0.0446100047628953
"SMhand",-0.088943281941324
"SMhand",-0.0964194466477355
"SMhand",-0.0996608308955081
"SMhand",-0.0939415402854248
"SMhand",-0.128921368711355
"SMhand",-0.152165663641163
"SMhand",-0.127088962792266
"SMhand",-0.125461602609971
"SMhand",-0.116604755853614
"SMhand",-0.140896428032032
"SMhand",-0.173654049240902
"SMhand",-0.166073000064415
"SMhand",-0.159736390642462
"SMhand",-0.14389923406143
"SMhand",-0.125827728732029
"SMhand",-0.118902602172931
"SMhand",-0.118206202388862
"SMhand",-0.170935763779528
"SMhand",-0.191770495059689
"SMhand",-0.186258190468132
"SMhand",-0.167701399887011
"SMhand",-0.158219193456976
"SMhand",-0.145049292712662
"SMhand",-0.145235709263221
"SMhand",-0.145697970404121
"SMhand",-0.139467293596153
"SMhand",-0.215372813852163
"SMhand",-0.214997199321915
"SMhand",-0.195709715599792
"SMhand",-0.19430483112013
"SMhand",-0.199654196204284
"SMhand",-0.180869846777386
"SMhand",-0.201462234524874
"SMhand",-0.198986109655705
"SMhand",-0.189593569304789
"SMhand",-0.219828715945359
"SMhand",-0.214788326507293
"SMhand",-0.21069513333825
"SMhand",-0.213955536726044
"SMhand",-0.207587305970785
"SMhand",-0.230938623718588
"SMhand",-0.237981404135865
"SMhand",-0.225456717270401
"SMhand",-0.219096351726092
"SMhand",-0.209552540047109
"SMhand",-0.18054650995834
"SMhand",-0.198450887451742
"SMhand",-0.229887083402321
"SMhand",-0.261343727705751
"SMhand",-0.209073085088553
"SMhand",-0.179502926554995
"SMhand",-0.18887595534796
"SMhand",-0.221342431622555
"SMhand",-0.173182723837264
"SMhand",0.0557545131233545
"SMhand",0.0956717912519397
"SMhand",0.0283997452578286
"SMhand",0.0693544263383191
"SMhand",0.107533265809886
"SMhand",0.134193211011171
"SMhand",0.155964659898359
"SMhand",-0.0217951193831593
"SMhand",0.00103509477435208
"SMhand",0.0237216079828987
"SMhand",0.0680781548980203
"SMhand",0.102904855679248
"SMhand",0.129559717319897
"SMhand",0.166221797672333
"SMhand",0.22873604991086
"SMhand",0.295771217995472
"SMhand",-0.0200240604633658
"SMhand",0.00464353056826545
"SMhand",0.0248224839680436
"SMhand",0.0553221846759993
"SMhand",0.0856830955832401
"SMhand",0.12401596488466
"SMhand",0.162935248535735
"SMhand",0.214186057360149
"SMhand",0.262798932364345
"SMhand",0.315595148770774
"SMhand",0.383780332866578
"SMhand",0.447798421546664
"SMhand",0.523838647874612
"SMhand",-0.0286243026694563
"SMhand",0.00545911040153798
"SMhand",0.0258176468335578
"SMhand",0.0295223145842089
"SMhand",0.059901006715969
"SMhand",0.0986468311619789
"SMhand",0.138816081368203
"SMhand",0.186807527753963
"SMhand",0.237631642461484
"SMhand",0.305913388395329
"SMhand",0.366312871890846
"SMhand",0.418821882634196
"SMhand",0.491625486070812
"SMhand",0.549807529415767
"SMhand",0.615228481751273
"SMhand",0.68516440720997
"SMhand",-0.0247007979831747
"SMhand",-0.00315231139136756
"SMhand",-0.000606819754465815
"SMhand",0.0275778933034672
"SMhand",0.0665787526354682
"SMhand",0.102344985802861
"SMhand",0.132012753143567
"SMhand",0.171905368794236
"SMhand",0.224338739264715
"SMhand",0.302386502148288
"SMhand",0.346371906209154
"SMhand",0.385463120094974
"SMhand",0.440614975785354
"SMhand",0.481953499405015
"SMhand",0.562486434197071
"SMhand",0.658799808491253
"SMhand",0.71514000346259
"SMhand",-0.0186222300997254
"SMhand",-0.00776304009255662
"SMhand",-0.00691110318084623
"SMhand",0.0220136494744308
"SMhand",0.0677846068530884
"SMhand",0.0978313481924726
"SMhand",0.109334569251658
"SMhand",0.129570829215776
"SMhand",0.191377447028419
"SMhand",0.274239973004176
"SMhand",0.331525762372928
"SMhand",0.377128232141705
"SMhand",0.412964292730538
"SMhand",0.447872659918979
"SMhand",0.522089396745858
"SMhand",0.621456064911085
"SMhand",0.681761407686539
"SMhand",0.742195987102794
"SMhand",0.786912684941589
"SMhand",-0.00582850885816755
"SMhand",0.00590915007009749
"SMhand",0.0419098958144039
"SMhand",0.0710251432174973
"SMhand",0.0803813684395577
"SMhand",0.0761183932642146
"SMhand",0.103584714511314
"SMhand",0.161246637249111
"SMhand",0.237147206868008
"SMhand",0.311294242826065
"SMhand",0.365896130903926
"SMhand",0.404371509279905
"SMhand",0.42360035329648
"SMhand",0.486262786743673
"SMhand",0.569390572121976
"SMhand",0.650796073564045
"SMhand",0.699646850360535
"SMhand",0.756884273196408
"SMhand",0.826047137790285
"SMhand",0.00308989193593489
"SMhand",0.0139503704885907
"SMhand",0.0479148984951729
"SMhand",0.057779351206366
"SMhand",0.0657621777166488
"SMhand",0.0976873585820645
"SMhand",0.121763280942953
"SMhand",0.147694965879088
"SMhand",0.200031267303983
"SMhand",0.270948358881348
"SMhand",0.340631582506506
"SMhand",0.382630874384716
"SMhand",0.391586322692487
"SMhand",0.449995323528564
"SMhand",0.533856330647778
"SMhand",0.61671010682012
"SMhand",0.675733682543686
"SMhand",0.753709311490767
"SMhand",0.825082379062934
"SMhand",0.00924299860189477
"SMhand",0.017252862893199
"SMhand",0.031858539887832
"SMhand",0.0422642274646592
"SMhand",0.0720263418424776
"SMhand",0.111493726036328
"SMhand",0.126574081862775
"SMhand",0.134832349667374
"SMhand",0.17123930063693
"SMhand",0.226677769936671
"SMhand",0.288493281625328
"SMhand",0.34301400943899
"SMhand",0.382826465841392
"SMhand",0.442225989063622
"SMhand",0.51373116076465
"SMhand",0.603025436362068
"SMhand",0.665464594294152
"SMhand",0.73157475784859
"SMhand",0.804404470140287
"SMhand",-0.0156166891886248
"SMhand",-0.00950225106356077
"SMhand",0.00888888625953088
"SMhand",0.0467752688212571
"SMhand",0.0807701647785949
"SMhand",0.107508406796026
"SMhand",0.118000608279551
"SMhand",0.144606100743198
"SMhand",0.193793118629842
"SMhand",0.259694883582009
"SMhand",0.327137552396972
"SMhand",0.375464092437681
"SMhand",0.431057710923677
"SMhand",0.495489784396312
"SMhand",0.576195071602558
"SMhand",0.637516416536708
"SMhand",0.697776955018912
"SMhand",-0.0536299964164079
"SMhand",-0.0289562469474756
"SMhand",-0.00195562667309681
"SMhand",0.0288241062121518
"SMhand",0.0549478039768416
"SMhand",0.090609676345275
"SMhand",0.128340331644092
"SMhand",0.164796751474552
"SMhand",0.210245105991415
"SMhand",0.259488470518444
"SMhand",0.323332310113583
"SMhand",0.36305148794428
"SMhand",0.401197930166962
"SMhand",0.450788458752026
"SMhand",0.539724774737233
"SMhand",0.59827487894337
"SMhand",-0.0414786468617533
"SMhand",-0.0097262211066063
"SMhand",0.0354568333947861
"SMhand",0.0578106992573307
"SMhand",0.104634758031157
"SMhand",0.147679345465649
"SMhand",0.178815071193577
"SMhand",0.211779753461293
"SMhand",0.264656734758881
"SMhand",0.314239466853253
"SMhand",0.338858778391636
"SMhand",0.369485263154151
"SMhand",0.435899391847112
"SMhand",0.518238938591824
"SMhand",0.0379205967037588
"SMhand",0.0723392582047855
"SMhand",0.103398750046081
"SMhand",0.134475366672803
"SMhand",0.152562650842451
"SMhand",0.206347190488749
"SMhand",0.24962200846383
"SMhand",0.281319275023296
"SMhand",0.322006753222314
"SMhand",0.375625866546459
"SMhand",0.0218843722275132
"SMhand",0.0498400702723828
"SMhand",0.0800047196600463
"SMhand",0.097739139530807
"SMhand",0.127861314436899
"SMhand",0.192724631813767
"SMhand",0.21064516174425
"SMhand",0.235253081181785
"SMhand",0.276519817012652
"SMhand",-0.000532725571708391
"SMhand",0.0210048739020712
"SMhand",0.0378301704991339
"SMhand",0.0550832834837301
"SMhand",0.0868953486796832
"SMhand",0.122229804935304
"SMhand",0.135813994405401
"SMhand",0.156163816488639
"SMhand",0.00147764327919436
"SMhand",0.02016399304227
"SMhand",0.0239890923726397
"SMhand",0.0300809339970161
"SMhand",0.0435073147554807
"SMhand",0.0623372254994747
"SMhand",0.104085061610395
"SMhand",0.00334118514423717
"SMhand",0.0102846344920309
"SMhand",-0.0237920241379362
"SMhand",-0.0266744564246326
"SMhand",-0.0102494564965559
"SMhand",0.0293791230559619
"SMhand",0.0792738649892606
"SMhand",-0.0145129025817183
"SMhand",-0.0570776324257712
"SMhand",-0.0513752205404009
"SMhand",-0.0364875220364044
"SMhand",0.0153651227583029
"SMhand",-0.0337607510933405
"SMhand",-0.0590310227341903
"SMhand",-0.0593167344611207
"SMhand",-0.0472872076494523
"SMhand",-0.0371732859578457
"SMhand",-0.056431214867055
"SMhand",-0.060672432614536
"SMhand",-0.0530037936395184
"SMhand",-0.0541494665642426
"SMhand",-0.236661072792753
"SMhand",-0.226061950099276
"SMhand",-0.216313494974299
"SMhand",-0.227559202245776
"SMhand",-0.240957456730426
"SMhand",-0.234110242086622
"SMhand",-0.199867392995583
"SMhand",-0.165421945809237
"SMhand",-0.142267098593677
"SMhand",-0.14023419159623
"SMhand",-0.350979171814867
"SMhand",-0.325306539366333
"SMhand",-0.282348175341088
"SMhand",-0.252667706688326
"SMhand",-0.22671673351232
"SMhand",-0.21018598405541
"SMhand",-0.2060876396415
"SMhand",-0.206999048920071
"SMhand",-0.213378443970862
"SMhand",-0.189169431610252
"SMhand",-0.16989295388831
"SMhand",-0.152244220894504
"SMhand",-0.140490771013354
"SMhand",-0.105023592572558
"SMhand",-0.0635602946186502
"SMhand",-0.374788649393298
"SMhand",-0.328556494899953
"SMhand",-0.319845236081406
"SMhand",-0.296284097658862
"SMhand",-0.282798902165102
"SMhand",-0.256611291345823
"SMhand",-0.224874371713189
"SMhand",-0.216706614789233
"SMhand",-0.223645230824878
"SMhand",-0.217932978900714
"SMhand",-0.18346357094794
"SMhand",-0.14902039492209
"SMhand",-0.116991930853097
"SMhand",-0.139663673292579
"SMhand",-0.124262145519519
"SMhand",-0.101500513113945
"SMhand",-0.354707773418678
"SMhand",-0.343226927341052
"SMhand",-0.333228772511048
"SMhand",-0.320118050395488
"SMhand",-0.315459465091343
"SMhand",-0.30487616982741
"SMhand",-0.25241461307007
"SMhand",-0.243761682976448
"SMhand",-0.25268397186694
"SMhand",-0.250345362145834
"SMhand",-0.191933506422938
"SMhand",-0.137250462349609
"SMhand",-0.136537181438692
"SMhand",-0.163797910701915
"SMhand",-0.145116237189438
"SMhand",-0.320212005648708
"SMhand",-0.319645175055457
"SMhand",-0.316740640204095
"SMhand",-0.307587457432684
"SMhand",-0.295867556313754
"SMhand",-0.263003998123068
"SMhand",-0.261600259562779
"SMhand",-0.260691615102375
"SMhand",-0.261241808140945
"SMhand",-0.214323858650764
"SMhand",-0.180333667118115
"SMhand",-0.192140614096819
"SMhand",-0.176345011572841
"SMhand",-0.146127840125167
